"","X.1","X","Custom.study.tncs.accepted.at","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Fluent.languages","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status","id","submitdate","lastpage","startlanguage","startdate","datestamp","infotext","isconsent","Zwischentext","UIS01.UIS18001.","UIS01.UIS18002.","UIS01.UIS18003.","UIS01.UIS18004.","UIS01.UIS18005.","UIS01.UIS18006.","UIS01.UIS18007.","UIS01.UIS18008.","UIS01.UIS18009.","UIS01.UIS18010.","UIS01.UIS18011.","UIS01.UIS18012.","UIS01.UIS18013.","UIS01.UIS18014.","UIS01.UIS18015.","UIS01.UIS18016.","UIS01.UIS18017.","UIS01.UIS18018.","DERS1.ders1.","DERS1.ders2.","DERS1.ders3.","DERS1.ders4.","DERS1.ders5.","DERS1.ders6.","DERS1.ders7.","DERS1.ders8.","DERS1.ders9.","DERS1.ders10.","DERS1.ders11.","DERS1.ders12.","DERS1.ders13.","DERS1.ders14.","DERS1.ders15.","DERS1.ders16.","DERS1.ders17.","DERS1.ders18.","DERS1.ders19.","DERS1.ders20.","DERS1.ders21.","DERS1.ders22.","DERS1.ders23.","DERS1.ders24.","DERS1.ders25.","DERS1.ders26.","DERS1.ders27.","DERS1.ders28.","DERS1.ders29.","DERS1.ders30.","DERS1.ders31.","DERS1.ders32.","DERS1.ders33.","DERS1.ders34.","DERS1.ders35.","DERS1.ders36.","labweiter","interviewtime","groupTime4854","infotextTime","isconsentTime","prolificidTime","studyidTime","sessionidTime","groupTime5063","prolificidmanualTime","groupTime4857","ZwischentextTime","groupTime4847","UIS01Time","groupTime4859","DERS1Time","groupTime4858","labweiterTime","DERS_GESAMT","DERS_K","DERS_A","DERS_I","DERS_N","DERS_V","DERS_S","UIS_B","UIS_A","UIS_C","UIS_GESAMT","participant_id"
"49",49,50,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1291,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",49,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,1,5,3,1,1,1,2,1,3,1,3,3,1,2,2,1,3,2,2,3,2,2,1,4,1,2,4,1,4,3,1,3,5,5,3,4,4,2,3,4,2,4,4,4,4,5,5,4,4,3,4,4,NA,316.62,54.53,NA,NA,NA,NA,NA,5.95,NA,1.66,NA,92.24,NA,160.2,NA,2.04,NA,115,10,18,20,18,21,28,9,9,16,34,59
"50",50,51,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3239,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",62,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,1,2,2,4,2,1,1,2,3,3,1,3,3,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,NA,672.5,319.48,NA,NA,NA,NA,NA,15.29,NA,19.65,NA,94.44,NA,189.4,NA,34.24,NA,45,5,9,11,6,6,8,9,12,15,36,68
"51",51,52,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2767,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",61,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,1,5,1,2,1,2,2,1,2,1,2,2,2,2,NA,162.69,6.21,NA,NA,NA,NA,NA,13.4,NA,1.74,NA,44.07,NA,95.56,NA,1.71,NA,63,7,12,11,8,10,15,11,7,9,27,67
"52",52,53,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1864,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",54,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,3,3,4,3,2,3,1,3,2,4,3,2,4,2,3,3,2,4,2,3,2,2,3,4,2,2,3,2,3,3,2,1,3,4,2,4,3,3,4,4,3,3,2,3,3,1,4,2,3,2,2,4,3,NA,256.93,59.79,NA,NA,NA,NA,NA,7.6,NA,4.07,NA,70.26,NA,103.61,NA,11.6,NA,100,14,16,18,16,12,24,18,13,20,51,62
"53",53,54,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1220,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",55,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,4,3,4,3,4,4,2,3,2,3,2,3,3,5,5,3,2,4,4,2,3,4,3,4,2,4,4,3,3,4,3,3,2,3,4,4,3,2,4,2,4,2,4,4,3,2,2,4,4,5,4,4,4,NA,384.97,14.26,NA,NA,NA,NA,NA,3.39,NA,4.41,NA,88.99,NA,265.63,NA,8.29,NA,120,19,20,21,14,20,26,21,19,19,59,63
"54",54,55,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3653,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",59,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,3,3,4,3,2,4,2,2,5,2,1,3,4,1,3,3,2,3,1,2,2,4,3,2,2,2,2,2,4,1,2,1,2,4,1,4,2,3,2,2,2,2,1,2,2,2,1,1,3,3,2,2,NA,492.19,37.68,NA,NA,NA,NA,NA,11.87,NA,16.17,NA,147.64,NA,258.3,NA,20.53,NA,78,11,16,7,12,17,15,14,15,20,49,65
"55",55,56,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2683,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",58,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,4,4,2,3,1,2,3,4,4,2,3,1,3,3,2,1,1,2,2,2,2,2,3,1,2,2,1,3,1,2,2,2,4,1,3,1,3,1,2,1,3,1,3,1,2,1,1,3,4,2,1,NA,974.33,623.71,NA,NA,NA,NA,NA,14.07,NA,16.79,NA,107.19,NA,198.51,NA,14.06,NA,69,8,14,8,7,16,16,15,12,21,48,64
"56",56,57,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",7500,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",93,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,4,2,4,4,3,4,1,2,2,4,2,3,4,2,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,2,2,4,1,2,2,2,1,4,1,4,2,2,2,2,2,2,3,2,2,3,NA,2806.75,22.67,NA,NA,NA,NA,NA,11.69,NA,2274.9,NA,100.01,NA,364.23,NA,33.25,NA,76,9,12,12,10,16,17,14,14,21,49,97
"57",57,58,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",4014,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",63,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,3,4,4,2,4,2,4,3,3,3,4,2,3,2,4,4,2,4,3,4,4,NA,1906.52,1354.13,NA,NA,NA,NA,NA,11.31,NA,5.74,NA,389.02,NA,134.73,NA,11.59,NA,101,10,16,13,14,20,28,16,17,18,51,69
"58",58,59,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",4054,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",65,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,5,5,5,5,4,4,3,4,4,4,2,5,3,5,4,4,2,3,2,4,3,2,3,4,2,2,5,4,5,4,4,5,5,1,5,4,4,3,4,4,4,4,4,2,5,4,4,5,2,5,5,4,5,NA,680.07,26.44,NA,NA,NA,NA,NA,7.41,NA,15.3,NA,108.99,NA,492.95,NA,28.98,NA,135,14,18,20,24,22,37,24,25,23,72,71
"59",59,60,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2867,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",66,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,1,1,4,2,2,1,1,1,2,3,1,1,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,NA,779.34,315.05,NA,NA,NA,NA,NA,14.28,NA,18.9,NA,117.6,NA,281.65,NA,31.86,NA,42,5,6,6,6,8,11,9,7,15,31,72
"60",60,61,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2449,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",68,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,3,2,3,3,2,2,4,3,3,2,3,3,3,2,4,4,2,2,2,3,2,2,2,2,2,3,3,4,3,4,3,3,3,4,3,3,3,4,4,4,3,4,4,3,3,3,4,2,3,4,3,3,3,NA,272.8,18.02,NA,NA,NA,NA,NA,5.81,NA,12.89,NA,78.69,NA,145.49,NA,11.9,NA,110,11,16,18,22,18,25,19,17,16,52,73
"61",61,62,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1814,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",71,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,4,4,4,4,3,3,3,3,4,3,3,4,3,2,4,4,2,2,3,1,3,3,3,4,3,3,4,4,3,2,3,4,4,3,3,3,3,4,3,2,4,3,1,4,4,4,4,1,4,5,3,4,NA,289.68,9.47,NA,NA,NA,NA,NA,13.78,NA,18.14,NA,73.03,NA,160.42,NA,14.84,NA,113,12,21,12,22,16,30,21,18,23,62,77
"62",62,63,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3150,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",69,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,2,4,3,1,1,1,1,2,1,1,3,3,2,3,2,2,2,1,1,1,2,2,2,2,2,3,1,2,2,1,2,3,2,1,2,1,3,2,3,1,2,1,2,2,2,2,1,2,3,3,2,NA,518.24,60.12,NA,NA,NA,NA,NA,9.62,NA,17.14,NA,147.89,NA,243.92,NA,39.55,NA,68,8,14,9,10,10,17,14,8,15,37,74
"63",63,64,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2292,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",70,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,4,4,5,5,5,2,1,2,3,4,5,2,4,3,4,4,4,1,1,2,1,2,2,2,1,2,3,3,3,4,3,3,3,2,4,3,3,3,2,3,3,3,4,2,2,4,2,3,2,3,2,3,3,NA,384.51,97.11,NA,NA,NA,NA,NA,5.91,NA,14.9,NA,87.07,NA,158.93,NA,20.59,NA,92,8,11,15,19,18,21,24,13,28,65,76
"64",64,65,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3755,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",73,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,4,5,3,4,3,2,3,4,5,2,3,3,3,3,5,4,2,2,2,2,2,2,2,3,2,2,3,2,3,2,3,4,4,4,3,2,3,3,3,3,5,3,2,4,5,5,2,2,4,4,4,4,NA,557.29,19.12,NA,NA,NA,NA,NA,6.69,NA,24,NA,232.37,NA,265.34,NA,9.77,NA,107,10,17,14,21,16,29,23,18,22,63,79
"65",65,66,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2514,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",72,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,4,4,2,4,4,4,1,3,4,2,5,4,3,2,4,3,2,2,4,4,2,2,4,2,4,3,2,5,3,2,3,4,3,4,2,4,1,2,4,1,3,2,2,3,5,4,5,2,3,4,5,5,3,NA,365.41,81.35,NA,NA,NA,NA,NA,3.71,NA,10.54,NA,76.56,NA,182.6,NA,10.65,NA,113,11,23,20,17,11,31,19,18,20,57,78
"66",66,67,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2970,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",74,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,5,5,5,5,2,2,2,2,2,4,1,1,4,1,1,3,5,2,2,2,3,3,2,4,2,2,2,4,1,1,1,2,2,2,5,1,1,1,2,1,3,1,4,4,1,2,2,3,1,4,2,3,3,NA,1720.96,190.31,NA,NA,NA,NA,NA,8.86,NA,282.75,NA,544.2,NA,691.61,NA,3.23,NA,81,14,12,12,10,15,18,23,10,21,54,80
"67",67,68,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2013,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",75,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,NA,260.59,11.27,NA,NA,NA,NA,NA,5.18,NA,12.66,NA,80.15,NA,140.09,NA,11.24,NA,43,7,8,6,6,8,8,8,6,8,22,81
"68",68,69,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3309,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",76,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,4,2,3,2,2,3,2,3,4,2,1,3,2,3,4,4,3,1,1,2,1,2,1,2,1,2,2,3,3,2,2,3,2,3,4,2,2,2,2,2,2,2,4,3,2,3,4,3,2,4,2,3,2,NA,567.69,176.95,NA,NA,NA,NA,NA,6.96,NA,15.2,NA,103.85,NA,248.51,NA,16.22,NA,83,8,10,13,15,16,21,19,18,12,49,82
"69",69,70,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2807,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",88,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,3,3,2,1,1,1,1,3,2,1,4,1,1,3,3,2,2,1,1,1,2,3,3,1,3,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,3,3,1,NA,286.58,15.54,NA,NA,NA,NA,NA,3.57,NA,87.4,NA,71.37,NA,98.83,NA,9.87,NA,57,8,15,7,7,9,11,14,6,17,37,92
"70",70,71,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2467,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",77,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,4,4,4,3,3,3,2,3,4,1,2,3,3,4,4,4,2,2,2,2,2,2,3,2,2,2,4,4,2,2,3,3,2,3,2,2,4,3,2,3,3,3,2,3,4,4,4,2,4,2,3,3,NA,426.92,151.74,NA,NA,NA,NA,NA,10.2,NA,3.67,NA,92.31,NA,155.41,NA,13.59,NA,97,11,12,13,21,14,26,23,16,19,58,83
"71",71,72,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1484,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",78,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,3,3,4,2,1,2,3,4,2,2,3,3,1,3,3,2,2,2,2,3,2,2,2,3,2,4,1,3,2,2,2,3,3,2,3,2,3,3,3,1,3,2,1,2,3,2,1,2,2,2,2,NA,298.18,14.73,NA,NA,NA,NA,NA,7.14,NA,5.88,NA,89.45,NA,173.37,NA,7.61,NA,81,12,13,12,13,14,17,14,13,19,46,84
"72",72,73,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2737,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",79,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,3,4,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,2,1,1,1,2,1,3,1,NA,470.78,201.15,NA,NA,NA,NA,NA,4.26,NA,7.48,NA,131.78,NA,116.48,NA,9.63,NA,48,6,7,6,8,11,10,13,7,11,31,85
"73",73,74,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3777,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",80,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,1,5,4,1,5,1,5,4,5,4,4,2,3,1,4,5,3,4,4,3,5,4,3,2,4,2,2,1,4,3,4,3,4,4,4,4,1,4,2,2,2,4,3,3,3,2,4,3,5,3,2,4,NA,374.64,69.67,NA,NA,NA,NA,NA,13.59,NA,8.51,NA,97.94,NA,173.1,NA,11.83,NA,114,18,19,19,11,21,26,16,22,21,59,87
"74",74,75,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2868,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",81,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,5,5,5,5,5,4,3,1,5,4,5,5,5,5,1,5,5,5,2,1,4,1,1,2,1,2,1,1,1,1,4,3,5,5,1,5,5,3,1,5,1,2,1,5,1,5,1,1,5,2,5,3,5,5,NA,413.12,130.39,NA,NA,NA,NA,NA,15.15,NA,10.98,NA,55.45,NA,193.82,NA,7.33,NA,97,6,10,17,6,22,36,30,19,29,78,88
