"","X.1","X","Custom.study.tncs.accepted.at","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Fluent.languages","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status","id","submitdate","lastpage","startlanguage","startdate","datestamp","infotext","isconsent","Zwischentext","UIS01.UIS18001.","UIS01.UIS18002.","UIS01.UIS18003.","UIS01.UIS18004.","UIS01.UIS18005.","UIS01.UIS18006.","UIS01.UIS18007.","UIS01.UIS18008.","UIS01.UIS18009.","UIS01.UIS18010.","UIS01.UIS18011.","UIS01.UIS18012.","UIS01.UIS18013.","UIS01.UIS18014.","UIS01.UIS18015.","UIS01.UIS18016.","UIS01.UIS18017.","UIS01.UIS18018.","DERS1.ders1.","DERS1.ders2.","DERS1.ders3.","DERS1.ders4.","DERS1.ders5.","DERS1.ders6.","DERS1.ders7.","DERS1.ders8.","DERS1.ders9.","DERS1.ders10.","DERS1.ders11.","DERS1.ders12.","DERS1.ders13.","DERS1.ders14.","DERS1.ders15.","DERS1.ders16.","DERS1.ders17.","DERS1.ders18.","DERS1.ders19.","DERS1.ders20.","DERS1.ders21.","DERS1.ders22.","DERS1.ders23.","DERS1.ders24.","DERS1.ders25.","DERS1.ders26.","DERS1.ders27.","DERS1.ders28.","DERS1.ders29.","DERS1.ders30.","DERS1.ders31.","DERS1.ders32.","DERS1.ders33.","DERS1.ders34.","DERS1.ders35.","DERS1.ders36.","labweiter","interviewtime","groupTime4854","infotextTime","isconsentTime","prolificidTime","studyidTime","sessionidTime","groupTime5063","prolificidmanualTime","groupTime4857","ZwischentextTime","groupTime4847","UIS01Time","groupTime4859","DERS1Time","groupTime4858","labweiterTime","DERS_GESAMT","DERS_K","DERS_A","DERS_I","DERS_N","DERS_V","DERS_S","UIS_B","UIS_A","UIS_C","UIS_GESAMT","participant_id"
"75",75,76,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2710,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",82,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,2,2,1,3,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,3,1,1,2,2,2,2,1,3,1,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,3,2,NA,318.83,18.46,NA,NA,NA,NA,NA,9.63,NA,4.96,NA,89.23,NA,170.8,NA,25.75,NA,57,7,9,8,6,10,17,12,7,10,29,89
"76",76,77,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3009,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",85,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,3,1,2,3,4,4,5,3,4,4,3,5,3,3,4,3,4,3,4,4,3,2,4,4,3,2,3,2,4,4,NA,499.58,164.57,NA,NA,NA,NA,NA,6.28,NA,7.19,NA,89.34,NA,216.99,NA,15.21,NA,111,11,12,16,24,20,28,9,7,6,22,90
"77",77,78,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2347,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",86,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,5,4,3,4,4,4,3,4,3,2,2,5,3,5,5,4,3,2,2,3,2,2,1,2,2,4,4,3,4,5,5,5,5,2,5,5,4,3,2,4,3,3,5,3,4,5,4,4,3,5,3,5,5,NA,298.8,12.66,NA,NA,NA,NA,NA,7.23,NA,24.39,NA,83.64,NA,162.77,NA,8.11,NA,128,12,14,22,22,24,34,25,24,18,67,91
"78",78,79,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1974,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",89,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,4,3,3,3,4,3,3,4,3,4,5,3,4,3,4,4,3,3,1,2,2,3,2,3,3,2,3,2,3,4,2,4,3,3,2,2,4,3,3,2,2,4,3,3,4,4,3,3,2,2,3,2,NA,116.25,7.38,NA,NA,NA,NA,NA,3.94,NA,2.97,NA,33.22,NA,62.37,NA,6.37,NA,99,12,16,15,18,14,24,22,23,19,64,93
"79",79,80,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3237,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",90,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,3,5,5,3,2,2,1,1,4,3,1,5,4,3,5,3,2,2,2,2,3,2,2,2,3,4,5,5,3,1,4,5,4,3,3,1,4,4,5,2,5,4,2,4,5,5,4,1,5,3,5,5,NA,249.48,25.41,NA,NA,NA,NA,NA,4.29,NA,8.07,NA,75.05,NA,125.48,NA,11.18,NA,121,12,17,11,29,16,36,20,11,25,56,95
"80",80,81,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",4903,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",91,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,2,2,3,2,1,1,2,2,3,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,2,2,NA,1273.42,938.99,NA,NA,NA,NA,NA,5.24,NA,10.7,NA,74.71,NA,142.99,NA,100.79,NA,54,9,10,9,8,6,12,10,9,14,33,96
"81",81,82,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1377,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",95,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,1,1,3,3,1,1,1,1,3,2,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,3,2,1,1,3,3,1,3,1,3,1,5,1,1,1,1,2,1,1,1,2,4,1,1,NA,265.83,116.89,NA,NA,NA,NA,NA,8.02,NA,8.58,NA,39.53,NA,84.14,NA,8.67,NA,69,10,15,12,10,12,10,8,7,15,30,98
"82",82,83,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2949,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",96,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,5,5,5,5,5,4,4,4,4,4,5,5,5,5,4,5,5,4,3,3,4,3,3,3,4,2,4,3,5,5,5,4,5,5,3,4,4,3,4,3,5,3,5,4,4,4,5,5,5,4,4,3,4,5,NA,323.2,47.35,NA,NA,NA,NA,NA,14.82,NA,12.52,NA,72.69,NA,158.41,NA,17.41,NA,142,17,17,23,29,20,36,29,25,29,83,99
"83",83,84,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1828,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",97,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,4,4,4,4,4,4,3,3,4,3,2,4,4,4,4,4,3,2,2,2,1,2,2,2,3,2,3,4,4,4,3,3,3,4,4,3,3,3,3,4,3,4,4,3,3,4,4,3,3,4,3,3,3,NA,339.23,13.73,NA,NA,NA,NA,NA,6.21,NA,13.75,NA,110.31,NA,181.59,NA,13.64,NA,110,9,17,17,23,19,25,23,22,21,66,100
"84",84,85,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3201,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",102,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,2,2,4,5,1,3,4,2,2,4,2,1,4,2,3,3,5,2,2,1,1,1,3,2,2,2,2,1,1,2,1,1,1,3,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,3,2,1,NA,512.06,65.81,NA,NA,NA,NA,NA,17.35,NA,17.44,NA,133.64,NA,262.53,NA,15.29,NA,56,8,15,7,6,10,10,18,14,20,52,2
"85",85,86,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2508,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",103,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,2,2,3,2,2,2,3,2,1,2,2,2,2,3,2,2,3,1,4,3,3,2,3,1,3,3,3,3,4,3,4,4,3,3,3,3,2,4,3,3,2,3,3,3,3,2,3,3,4,2,3,3,NA,288.09,17.89,NA,NA,NA,NA,NA,5.45,NA,13.35,NA,87.28,NA,145.8,NA,18.32,NA,105,15,12,19,16,17,26,14,13,12,39,3
"86",86,87,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1539,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",104,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,5,4,4,4,2,2,3,2,2,4,3,2,4,1,1,1,3,2,1,3,2,2,2,3,1,3,2,3,2,2,1,2,2,2,2,1,2,2,2,4,3,2,2,2,1,3,2,2,2,2,2,2,3,NA,428.25,54.62,NA,NA,NA,NA,NA,7.76,NA,15.81,NA,119.54,NA,205.59,NA,24.93,NA,76,12,10,12,16,10,16,18,12,21,51,4
"87",87,88,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2451,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",105,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,3,2,4,2,1,1,1,2,3,1,1,3,1,1,2,3,2,2,1,1,2,3,2,2,2,2,2,2,1,1,1,1,4,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,2,3,2,2,NA,390.03,83.73,NA,NA,NA,NA,NA,5.2,NA,21.26,NA,116.01,NA,148.11,NA,15.72,NA,63,9,16,7,12,9,10,15,7,15,37,5
"88",88,89,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1696,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",106,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,3,3,2,2,2,1,1,3,2,2,3,2,2,3,4,3,1,2,1,2,1,2,2,2,1,4,2,1,2,1,2,2,3,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,4,2,1,NA,369.34,40.23,NA,NA,NA,NA,NA,4.68,NA,14.82,NA,90.77,NA,198.5,NA,20.34,NA,64,7,17,7,10,10,13,20,12,13,45,6
"89",89,90,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2805,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",108,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,4,4,5,4,5,4,2,3,3,4,3,3,4,2,2,4,4,2,2,2,2,2,2,2,2,2,2,3,2,4,3,4,3,3,4,3,4,2,3,2,4,2,4,2,2,4,2,2,2,4,4,4,3,NA,273.43,14.14,NA,NA,NA,NA,NA,10.03,NA,8.73,NA,80.06,NA,151.66,NA,8.81,NA,99,10,15,16,15,20,23,20,17,25,62,7
"90",90,91,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1537,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",110,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,2,3,3,2,2,3,3,4,2,2,2,2,4,4,4,3,3,3,2,3,3,3,4,2,3,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,2,3,4,5,3,1,4,4,2,3,NA,254.98,23.52,NA,NA,NA,NA,NA,45.48,NA,8.83,NA,53.48,NA,117.54,NA,6.13,NA,122,16,19,17,23,20,27,16,18,14,48,9
"91",91,92,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1533,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",109,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,3,3,3,3,2,1,3,2,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,3,2,1,4,3,4,4,2,3,4,3,4,2,3,3,3,2,4,4,2,2,2,1,1,2,1,2,2,3,2,NA,382.08,35.79,NA,NA,NA,NA,NA,19.83,NA,14.76,NA,102.33,NA,204.08,NA,5.29,NA,90,10,15,13,17,15,20,17,14,16,47,8
"92",92,93,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",3709,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",116,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,4,4,5,4,5,3,2,4,2,5,3,5,5,3,2,3,4,3,2,2,2,3,2,3,2,2,3,4,4,3,2,2,5,2,2,2,2,4,3,3,2,4,2,2,1,3,4,1,2,3,3,4,2,NA,560.95,95.78,NA,NA,NA,NA,NA,18.97,NA,12.51,NA,168.02,NA,247.85,NA,17.82,NA,95,13,14,12,22,12,22,20,19,27,66,14
"93",93,94,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2921,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",111,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,4,4,4,3,4,2,1,1,1,1,4,3,1,3,1,2,4,3,3,4,2,3,3,4,4,4,2,3,2,1,1,1,1,1,3,1,1,2,1,2,1,4,2,2,2,1,2,1,1,1,1,4,1,1,NA,353.23,25.4,NA,NA,NA,NA,NA,8.58,NA,5.79,NA,76.67,NA,205.67,NA,31.12,NA,73,15,22,11,9,7,9,21,6,19,46,10
"94",94,95,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2132,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",112,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,2,2,1,1,2,1,2,2,1,1,3,2,2,1,2,1,3,4,2,4,4,4,4,4,3,4,3,3,3,2,2,3,4,4,3,3,2,4,2,4,1,4,2,1,1,2,2,2,2,5,3,1,NA,364.01,35.08,NA,NA,NA,NA,NA,4.51,NA,11.86,NA,112,NA,184.75,NA,15.81,NA,104,18,25,15,12,16,18,9,12,8,29,11
"95",95,96,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",1423,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",113,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,3,1,3,4,2,4,2,4,3,2,3,4,3,3,3,2,3,3,3,2,4,2,3,3,NA,422.49,138.82,NA,NA,NA,NA,NA,8.71,NA,45.86,NA,64.99,NA,138,NA,26.11,NA,88,7,12,13,15,18,23,10,6,9,25,12
"96",96,97,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2992,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",117,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,2,3,1,1,1,1,1,2,1,1,1,2,3,2,2,1,2,3,2,3,2,3,3,1,1,3,2,1,2,1,1,1,2,3,1,2,2,2,1,4,1,2,2,1,2,2,1,2,2,2,2,2,NA,349.36,69.58,NA,NA,NA,NA,NA,4.78,NA,12.06,NA,89.89,NA,161.54,NA,11.51,NA,69,11,14,12,9,11,12,11,9,9,29,15
"97",97,98,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",4175,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",118,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,2,3,4,3,2,3,3,4,3,2,2,3,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,3,2,3,3,3,2,3,2,2,3,2,2,2,3,3,3,2,NA,835.12,495.64,NA,NA,NA,NA,NA,4.07,NA,3.65,NA,164.59,NA,137.33,NA,29.84,NA,84,10,15,13,14,14,18,13,18,18,49,16
"98",98,99,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",32,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",115,"ANONYMIZED",6,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,3,3,4,4,4,3,3,4,4,4,3,3,4,4,3,3,4,1,1,5,4,2,1,2,1,1,2,4,2,2,3,3,4,2,4,4,3,3,2,4,2,4,4,3,3,4,3,4,4,3,3,4,4,NA,190.57,9.14,NA,NA,NA,NA,NA,4.84,NA,14.57,NA,62.62,NA,95.56,NA,3.84,NA,105,10,10,21,21,16,27,19,21,23,63,13
"99",99,100,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",2037,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",159,"ANONYMIZED",5,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,2,2,3,3,2,1,1,1,1,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,3,1,1,1,1,3,1,2,1,1,4,3,1,4,2,1,3,2,1,2,3,2,2,3,NA,335.97,21.83,NA,NA,NA,NA,NA,NA,NA,11.89,NA,100.74,NA,181.62,NA,19.89,NA,72,11,10,11,13,15,12,13,9,11,33,22
"100",100,101,"Not Applicable","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",6896,"ANONYMIZED","ANONYMIZED","ANONYMIZED",999,"ANONYMIZED","ANONYMIZED","ANONYMIZED","Germany","ANONYMIZED","ANONYMIZED","ANONYMIZED","ANONYMIZED",158,"ANONYMIZED",5,"de","ANONYMIZED","ANONYMIZED",NA,"A1",NA,3,5,5,4,2,2,4,4,4,4,2,2,3,2,5,4,3,4,3,3,5,3,2,3,3,4,4,1,4,4,4,4,5,5,5,4,5,4,4,4,4,5,3,4,3,2,3,5,4,3,4,4,3,5,NA,813.58,179.13,NA,NA,NA,NA,NA,NA,NA,17.26,NA,165.41,NA,436.92,NA,14.86,NA,135,15,20,25,22,20,33,24,24,14,62,21
